Phenomenon,Time taken for,Time (s),Size of,Size (m),References (time),References (size),Color
Water transport,Transport across Aquaporin/molecule,2E-09,Water molecule,2.7E-10,https://bionumbers.hms.harvard.edu/bionumber.aspx?id=100479&ver=1&trm=aquaporin&org=,https://www.nnci.net/sites/default/files/inline-files/nanooze_edition_11-1ljz4uy.pdf,turquoise
DNA replication,Replication/bp,33.33,DNA helix width,2E-09,https://bionumbers.hms.harvard.edu/bionumber.aspx?id=104136&ver=15&trm=replication+rate&org=,https://www.nature.com/scitable/topicpage/discovery-of-dna-structure-and-function-watson-397/,seagreen
RNA transcription,Transcription/bp,23.3,DNA helix width,2E-09,https://bionumbers.hms.harvard.edu/bionumber.aspx?id=103003&ver=6&trm=transcription+rate&org=,https://www.nature.com/scitable/topicpage/discovery-of-dna-structure-and-function-watson-397/,seagreen
Microtubule lifetime,lifetime of average microtubule in cell,30,Diameter,2.4E-08,https://bionumbers.hms.harvard.edu/bionumber.aspx?id=101962&ver=1&trm=microtubule&org=,https://bionumbers.hms.harvard.edu/bionumber.aspx?id=109237&ver=3&trm=microtubule&org=,seagreen
Actin growth,Elongation rate 10 monomers/s at highest actin concentration,0.1,Monomer size,7E-09,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC64974/,https://www.ncbi.nlm.nih.gov/books/NBK9908/,seagreen
Nuclear envelope breakdown,Nuclear envelope breakdown time in HeLa,300,Diameter of average animal nucleus,6E-06,https://link.springer.com/chapter/10.1007/978-4-431-30130-1_4,"Alberts B, Johnson A, Lewis J, Raff M, Roberts K, Walter P (2002). Molecular biology of the cell (4th ed.). New York: Garland Science.",crimson
Caulobacter elongation,Caulobacter Growth+Elongation,8100,Caulobacter cell length at division,4E-06,http://book.bionumbers.org/how-long-do-the-different-stages-of-the-cell-cycle-take/,https://bionumbers.hms.harvard.edu/bionumber.aspx?s=n&v=4&id=111504,rebeccapurple
Caulobacter division,Caulobacter Division,1200,Caulobacter cell length at division,4E-06,http://book.bionumbers.org/how-long-do-the-different-stages-of-the-cell-cycle-take/,https://bionumbers.hms.harvard.edu/bionumber.aspx?s=n&v=4&id=111504,rebeccapurple
Human cell doubling,Division for rapidly proliferating human cell,3600,HeLa cell diameter,1.7E-05,https://www.ncbi.nlm.nih.gov/books/NBK9876/,https://bionumbers.hms.harvard.edu/bionumber.aspx?s=n&v=1&id=115568,rebeccapurple
Leukocyte phacytosis,Phagocytosis by leukocyte of bacterium,540,Leukocyte diameter,8.8E-06,https://jlb.onlinelibrary.wiley.com/doi/abs/10.1002/jlb.55.2.147,https://bionumbers.hms.harvard.edu/bionumber.aspx?id=100508&ver=6,rebeccapurple
Bacterial FtsZ ring formation,Ring formation,6.5,Diameter of FtsZ ring,1E-06,https://www.jbc.org/article/S0021-9258(20)69205-5/fulltext?keytype2=tf_ipsecsha&ijkey=aeea94090c11937cd6455ae781c9633718b21bfd,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC94019/,seagreen
Chromosome segregation,Time of segregation of duplicated chromosome origins post replication,720,Size of bacterial cell,2E-06,https://www.youtube.com/watch?v=JA5j8QzAz0w,https://www.youtube.com/watch?v=JA5j8QzAz0w,crimson
Vesicle fusion,Fusion time of giant lipid vesicles,7E-02,Giant lipid vesicle,2E-05,https://www.pnas.org/content/103/43/15841,https://www.pnas.org/content/103/43/15841,crimson
Mitochondrial fission-fusion,The duration of the entire fission-fusion cycle,1200,Mitochondrial size,1E-06,https://jcs.biologists.org/content/126/10/2187,http://book.bionumbers.org/how-big-are-mitochondria/,crimson
